Z,Zs,X,Y
0.011696704841963355,0.6850970340534603,178.0,46.0
0.011697125799767082,0.6023434639326254,178.0,48.0
0.011696831501833503,0.6601977297693153,178.0,50.0
0.011696945123187606,0.6378615891614794,178.0,52.0
0.01169732510279805,0.5631636763090443,178.0,54.0
0.011697217069379394,0.5844013181984621,178.0,56.0
0.011697475977055137,0.5335042109117539,178.0,58.0
0.011697442449442451,0.5400952032222629,178.0,60.0
0.011697425685636108,0.5433906993775174,180.0,-30.0
0.011697505779377525,0.5276455510801904,180.0,-28.0
0.011697181679121559,0.5913584767484438,180.0,-26.0
0.01169717609118611,0.5924569754668619,180.0,-24.0
0.011696656413189475,0.6946173562797511,180.0,-22.0
0.011696581907383506,0.7092640058586599,180.0,-20.0
0.011696544654480522,0.7165873306481143,180.0,-18.0
0.011696686215511863,0.6887586964481875,180.0,-16.0
0.011696775622479026,0.671182716953497,180.0,-14.0
0.011696906007639472,0.6455510801904065,180.0,-12.0
0.011697157464734619,0.5961186378615891,180.0,-10.0
0.011697161190024917,0.5953863053826437,180.0,-8.0
0.01169681473802716,0.6634932259245698,180.0,-6.0
0.01169686316680104,0.6539729036982791,180.0,-4.0
0.011696652687899177,0.6953496887586965,180.0,-2.0
0.011697285987249915,0.5708531673379714,180.0,0.0
0.011696676902286117,0.6905895276455511,180.0,2.0
0.011697138838283126,0.5997803002563163,180.0,4.0
0.01169720403086335,0.5869644818747711,180.0,6.0
0.011696818463317459,0.6627608934456244,180.0,8.0
0.01169710717331559,0.6060051263273526,180.0,10.0
0.01169678866099507,0.6686195532771879,180.0,12.0
0.011696537203899925,0.7180519956060052,180.0,14.0
0.011696388192287986,0.7473452947638228,180.0,16.0
0.011696488775126045,0.7275723178322959,180.0,18.0
0.011696555830351417,0.714390333211278,180.0,20.0
0.01169666945170552,0.692054192603442,180.0,22.0
0.011696725331059997,0.6810692054192604,180.0,24.0
0.011696775622479026,0.671182716953497,180.0,26.0
0.011697218932024543,0.5840351519589894,180.0,28.0
0.011697399608604019,0.5485170267301355,180.0,30.0
0.011698295540920799,0.3723910655437569,180.0,32.0
0.011698546998015945,0.3229586232149396,180.0,34.0
0.01169855817388684,0.3207616257781033,180.0,36.0
0.011697937913052146,0.44269498352251924,180.0,38.0
0.01169766410421521,0.49652142072500915,180.0,40.0
0.011698072023502891,0.41633101428048336,180.0,42.0
0.011697161190024917,0.5953863053826437,180.0,44.0
0.011697159327379768,0.5957524716221164,180.0,46.0
0.011696973062864845,0.6323690955693886,180.0,48.0
0.011697027079574172,0.6217502746246796,180.0,50.0
0.011697313926927154,0.5653606737458806,180.0,52.0
0.01169722638260514,0.5825704870010985,180.0,54.0
0.01169724873434693,0.5781764921274258,180.0,56.0
0.011697170503250663,0.5935554741852801,180.0,58.0
0.0116982918156305,0.37312339802270234,180.0,60.0
0.011697218932024543,0.5840351519589894,182.0,-30.0
0.01169725059699208,0.5778103258879531,182.0,-28.0
0.01169722638260514,0.5825704870010985,182.0,-26.0
0.01169676817189843,0.6726473819113878,182.0,-24.0
0.011696531615964477,0.7191504943244234,182.0,-22.0
0.011696395642868583,0.745880629805932,182.0,-20.0
0.011696920908800666,0.6426217502746248,182.0,-18.0
0.01169659494589955,0.7067008421823509,182.0,-16.0
0.011696783073059623,0.6697180519956061,182.0,-14.0
0.01169686502944619,0.6536067374588064,182.0,-12.0
0.011696997277251785,0.6276089344562432,182.0,-10.0
0.011696967474929397,0.6334675942878067,182.0,-8.0
0.011697094134799545,0.6085682900036616,182.0,-6.0
0.011697414509765212,0.5455876968143537,182.0,-4.0
0.011696704841963355,0.6850970340534603,182.0,-2.0
0.011697099722734992,0.6074697912852435,182.0,0.0
0.01169725059699208,0.5778103258879531,182.0,2.0
0.011697231970540588,0.5814719882826803,182.0,4.0
0.011697168640605514,0.5939216404247528,182.0,6.0
0.011697014041058128,0.6243134383009886,182.0,8.0
0.011696948848477905,0.637129256682534,182.0,10.0
0.011696686215511863,0.6887586964481875,182.0,12.0
0.011696555830351417,0.714390333211278,182.0,14.0
0.01169661916028649,0.7019406810692055,182.0,16.0
0.011696337900868957,0.7572317832295863,182.0,18.0
0.011696296922675674,0.7652874404979861,182.0,20.0
0.01169659867118985,0.7059685097034054,182.0,22.0
0.011696870617381637,0.6525082387403882,182.0,24.0
0.011696796111575668,0.667154888319297,182.0,26.0
0.011696796111575668,0.667154888319297,182.0,28.0
0.011697520680538719,0.5247162211644086,182.0,30.0
0.0116975653840223,0.5159282314170633,182.0,32.0
0.011697811253181999,0.46759428780666423,182.0,34.0
0.011698351420275276,0.3614060783595753,182.0,36.0
0.011697721846214836,0.4851702673013548,182.0,38.0
0.011697466663829391,0.5353350421091175,182.0,40.0
0.01169730088841111,0.5679238374221897,182.0,42.0
0.011697529993764465,0.522885389967045,182.0,44.0
0.011697213344089095,0.5851336506774075,182.0,46.0
0.011696978650800292,0.6312705968509704,182.0,48.0
0.011697364218346183,0.5554741852801172,182.0,50.0
0.01169725245963723,0.5774441596484804,182.0,52.0
0.011697086684218948,0.6100329549615525,182.0,54.0
0.01169732510279805,0.5631636763090443,182.0,56.0
0.011697112761251037,0.6049066276089344,182.0,58.0
0.01169785781931073,0.4584401318198462,182.0,60.0
0.011697157464734619,0.5961186378615891,184.0,-30.0
0.01169737353157193,0.5536433540827536,184.0,-28.0
0.011697138838283126,0.5997803002563163,184.0,-26.0
0.011696876205317085,0.65140974002197,184.0,-24.0
0.01169678866099507,0.6686195532771879,184.0,-22.0
0.011696714155189102,0.6832662028560967,184.0,-20.0
0.011696576319448058,0.7103625045770781,184.0,-18.0
0.011696701116673057,0.6858293665324058,184.0,-16.0
0.011696878067962234,0.6510435737824973,184.0,-14.0
0.01169698610138089,0.6298059318930795,184.0,-12.0
0.01169708295892865,0.610765287440498,184.0,-10.0
0.011697220794669692,0.5836689857195166,184.0,-8.0
0.01169729902576596,0.5682900036616624,184.0,-6.0
0.01169727481137902,0.5730501647748077,184.0,-4.0
0.011696775622479026,0.671182716953497,184.0,-2.0
0.01169661916028649,0.7019406810692055,184.0,0.0
0.011696883655897682,0.6499450750640792,184.0,2.0
0.011697198442927902,0.5880629805931893,184.0,4.0
0.011697174228540962,0.5928231417063347,184.0,6.0
0.011697243146411483,0.579274990845844,184.0,8.0
0.011696801699511115,0.6660563896008789,184.0,10.0
0.011696632198802535,0.6993775173928964,184.0,12.0
0.011696557692996566,0.7140241669718053,184.0,14.0
0.011696349076739852,0.75503478579275,184.0,16.0
0.011696336038223808,0.757597949469059,184.0,18.0
0.01169649995099694,0.7253753203954596,184.0,20.0
0.011696237318030898,0.7770047601611132,184.0,22.0
0.011696892969123428,0.6481142438667156,184.0,24.0
0.011697038255445068,0.6195532771878433,184.0,26.0
0.011697246871701782,0.5785426583668986,184.0,28.0
0.01169727294873387,0.5734163310142805,184.0,30.0
0.011697725571505134,0.4844379348224094,184.0,32.0
0.01169809810053498,0.41120468692786527,184.0,34.0
0.011698090649954383,0.41266935188575615,184.0,36.0
0.011697716258279388,0.486268766019773,184.0,38.0
0.011697524405829017,0.5239838886854632,184.0,40.0
0.011697161190024917,0.5953863053826437,184.0,42.0
0.011697477839700286,0.5331380446722812,184.0,44.0
0.011696989826671188,0.6290735994141341,184.0,46.0
0.01169717795383126,0.5920908092273892,184.0,48.0
0.011696844540349548,0.6576345660930063,184.0,50.0
0.01169688924383313,0.648846576345661,184.0,52.0
0.011697164915315215,0.5946539729036983,184.0,54.0
0.011697239421121185,0.5800073233247894,184.0,56.0
0.011697630576602523,0.5031124130355181,184.0,58.0
0.011697865269891326,0.45697546686195534,184.0,60.0
0.011697269223443572,0.5741486634932259,186.0,-30.0
0.011697211481443946,0.5854998169168802,186.0,-28.0
0.011697012178412979,0.6246796045404613,186.0,-26.0
0.01169676817189843,0.6726473819113878,186.0,-24.0
0.011696701116673057,0.6858293665324058,186.0,-22.0
0.011696710429898803,0.6839985353350422,186.0,-20.0
0.011696758858672683,0.6744782131087514,186.0,-18.0
0.011696758858672683,0.6744782131087514,186.0,-16.0
0.01169705874454171,0.6155254485536433,186.0,-14.0
0.01169676817189843,0.6726473819113878,186.0,-12.0
0.01169710344802529,0.606737458806298,186.0,-10.0
0.0116970810962835,0.6111314536799707,186.0,-8.0
0.011697073645702903,0.6125961186378616,186.0,-6.0
0.011697094134799545,0.6085682900036616,186.0,-4.0
0.011696678764931266,0.6902233614060784,186.0,-2.0
0.011697084821573799,0.6103991212010252,186.0,0.0
0.011696771897188728,0.6719150494324424,186.0,2.0
0.011696976788155143,0.6316367630904431,186.0,4.0
0.011696976788155143,0.6316367630904431,186.0,6.0
0.011697060607186859,0.6151592823141706,186.0,8.0
0.011697068057767455,0.6136946173562797,186.0,10.0
0.011696540929190223,0.7173196631270597,186.0,12.0
0.011696568868867462,0.7118271695349689,186.0,14.0
0.011696593083254402,0.7070670084218236,186.0,16.0
0.011696263395062988,0.7718784328084951,186.0,18.0
0.011696278296224182,0.7689491028927133,186.0,20.0
0.011696615434996192,0.7026730135481509,186.0,22.0
0.011696706704608505,0.6847308678139876,186.0,24.0
0.011696509264222686,0.723544489198096,186.0,26.0
0.011696490637771194,0.7272061515928232,186.0,28.0
0.011696945123187606,0.6378615891614794,186.0,30.0
0.011697218932024543,0.5840351519589894,186.0,32.0
0.011698202408663337,0.3906993775173929,186.0,34.0
0.011697481564990585,0.5324057121933358,186.0,36.0
0.011698018006793563,0.42694983522519225,186.0,38.0
0.01169701031576783,0.6250457707799342,186.0,40.0
0.01169824524950177,0.38227755400952035,186.0,42.0
0.011697448037377899,0.5389967045038447,186.0,44.0
0.01169700659047753,0.6257781032588796,186.0,46.0
0.011696771897188728,0.6719150494324424,186.0,48.0
0.011697122074476783,0.6030757964115708,186.0,50.0
0.011696967474929397,0.6334675942878067,186.0,52.0
0.011697282261959617,0.5715854998169169,186.0,54.0
0.011697403333894317,0.54778469425119,186.0,56.0
0.011697941638342445,0.4419626510435738,186.0,58.0
0.011697418235055511,0.5448553643354083,186.0,60.0
0.011697239421121185,0.5800073233247894,188.0,-30.0
0.011697423822990959,0.5437568656169901,188.0,-28.0
0.011697269223443572,0.5741486634932259,188.0,-26.0
0.011697334416023795,0.5613328451116807,188.0,-24.0
0.0116969600243488,0.6349322592456976,188.0,-22.0
0.011696783073059623,0.6697180519956061,188.0,-20.0
0.011696650825254028,0.6957158549981692,188.0,-18.0
0.011696777485124175,0.6708165507140242,188.0,-16.0
0.01169693580996186,0.639692420358843,188.0,-14.0
0.011697097860089843,0.6078359575247162,188.0,-12.0
0.011696881793252532,0.6503112413035519,188.0,-10.0
0.011697246871701782,0.5785426583668986,188.0,-8.0
0.011696950711123054,0.6367630904430612,188.0,-6.0
0.011697088546864097,0.6096667887220798,188.0,-4.0
0.01169695816170365,0.6352984254851703,188.0,-2.0
0.011696220554224555,0.7803002563163677,188.0,0.0
0.011696382604352538,0.748443793482241,188.0,2.0
0.011696963749639099,0.6341999267667522,188.0,4.0
0.01169674023222119,0.6781398755034787,188.0,6.0
0.011697069920412605,0.613328451116807,188.0,8.0
0.011697233833185737,0.5811058220432076,188.0,10.0
0.011696872480026786,0.6521420725009155,188.0,12.0
0.011696723468414848,0.6814353716587331,188.0,14.0
0.011696568868867462,0.7118271695349689,188.0,16.0
0.011696542791835372,0.716953496887587,188.0,18.0
0.011696606121770446,0.7045038447455145,188.0,20.0
0.011696503676287238,0.7246429879165142,188.0,22.0
0.011696634061447685,0.6990113511534237,188.0,24.0
0.0116963546646753,0.7539362870743318,188.0,26.0
0.011696639649383132,0.6979128524350056,188.0,28.0
0.011697168640605514,0.5939216404247528,188.0,30.0
0.011697207756153648,0.5862321493958257,188.0,32.0
0.011697557933441703,0.5173928963749542,188.0,34.0
0.01169732510279805,0.5631636763090443,188.0,36.0
0.011697531856409614,0.5225192237275723,188.0,38.0
0.011698131628147666,0.4046136946173563,188.0,40.0
0.011697965852729385,0.43720248993042843,188.0,42.0
0.011697118349186485,0.6038081288905163,188.0,44.0
0.011696829639188354,0.6605638960087881,188.0,46.0
0.01169681473802716,0.6634932259245698,188.0,48.0
0.011697185404411857,0.5906261442694983,188.0,50.0
0.011697209618798797,0.585865983156353,188.0,52.0
0.01169725245963723,0.5774441596484804,188.0,54.0
0.011697356767765586,0.556938850238008,188.0,56.0
0.01169691345822007,0.6440864152325156,188.0,58.0
0.011697909973374908,0.44818747711461004,188.0,60.0
0.011697375394217079,0.5532771878432808,190.0,-30.0
0.011697405196539466,0.5474185280117173,190.0,-28.0
0.011697261772862975,0.5756133284511168,190.0,-26.0
0.011697313926927154,0.5653606737458806,190.0,-24.0
0.011697312064282005,0.5657268399853533,190.0,-22.0
0.011696593083254402,0.7070670084218236,190.0,-20.0
0.011696896694413726,0.6473819113877701,190.0,-18.0
0.01169693767260701,0.6393262541193703,190.0,-16.0
0.011696924634090965,0.6418894177956793,190.0,-14.0
0.011696945123187606,0.6378615891614794,190.0,-12.0
0.011697150014154022,0.59758330281948,190.0,-10.0
0.011696859441510742,0.6547052361772245,190.0,-8.0
0.011696952573768203,0.6363969242035885,190.0,-6.0
0.011697282261959617,0.5715854998169169,190.0,-4.0
0.011697012178412979,0.6246796045404613,190.0,-2.0
0.01169688924383313,0.648846576345661,190.0,0.0
0.011695931844226425,0.8370560234346394,190.0,2.0
0.0116967178804794,0.6825338703771513,190.0,4.0
0.011697122074476783,0.6030757964115708,190.0,6.0
0.011697239421121185,0.5800073233247894,190.0,8.0
0.011697144426218574,0.5986818015378982,190.0,10.0
0.01169674395751149,0.6774075430245332,190.0,12.0
0.011697060607186859,0.6151592823141706,190.0,14.0
0.011696349076739852,0.75503478579275,190.0,16.0
0.011696589357964103,0.707799340900769,190.0,18.0
0.011696241043321197,0.7762724276821678,190.0,20.0
0.011696568868867462,0.7118271695349689,190.0,22.0
0.011696609847060745,0.7037715122665691,190.0,24.0
0.011696244768611495,0.7755400952032223,190.0,26.0
0.011696634061447685,0.6990113511534237,190.0,28.0
0.01169693580996186,0.639692420358843,190.0,30.0
0.01169766410421521,0.49652142072500915,190.0,32.0
0.011697774000279014,0.47491761259611864,190.0,34.0
0.011697457350603645,0.5371658733064811,190.0,36.0
0.011697643615118568,0.5005492493592091,190.0,38.0
0.011697293437830512,0.5693885023800805,190.0,40.0
0.011697302751056259,0.5675576711827169,190.0,42.0
0.011697526268474166,0.5236177224459905,190.0,44.0
0.01169686130415589,0.6543390699377518,190.0,46.0
0.011696993551961486,0.6283412669351887,190.0,48.0
0.011697133250347679,0.6008787989747345,190.0,50.0
0.011696920908800666,0.6426217502746248,190.0,52.0
0.011697282261959617,0.5715854998169169,190.0,54.0
0.011697507642022674,0.5272793848407177,190.0,56.0
0.011697569109312599,0.5151958989381179,190.0,58.0
0.01169870532285363,0.2918344928597584,190.0,60.0
0.011697317652217452,0.5646283412669352,192.0,-30.0
0.011697405196539466,0.5474185280117173,192.0,-28.0
0.01169761381279618,0.5064079091907726,192.0,-26.0
0.01169739588331372,0.5492493592090809,192.0,-24.0
0.011696973062864845,0.6323690955693886,192.0,-22.0
0.011696997277251785,0.6276089344562432,192.0,-20.0
0.011697028942219322,0.6213841083852069,192.0,-18.0
0.011697023354283874,0.622482607103625,192.0,-16.0
0.011697133250347679,0.6008787989747345,192.0,-14.0
0.011696807287446563,0.6649578908824607,192.0,-12.0
0.011697125799767082,0.6023434639326254,192.0,-10.0
0.011696844540349548,0.6576345660930063,192.0,-8.0
0.011697194717637603,0.5887953130721347,192.0,-6.0
0.011696906007639472,0.6455510801904065,192.0,-4.0
0.011696319274417465,0.7608934456243135,192.0,-2.0
0.011696123696676795,0.7993409007689491,192.0,0.0
0.011696455247513358,0.7341633101428049,192.0,2.0
0.011696617297641342,0.7023068473086782,192.0,4.0
0.01169727481137902,0.5730501647748077,192.0,6.0
0.011697360493055885,0.5562065177590626,192.0,8.0
0.011696989826671188,0.6290735994141341,192.0,10.0
0.011697118349186485,0.6038081288905163,192.0,12.0
0.011696969337574546,0.633101428048334,192.0,14.0
0.011696542791835372,0.716953496887587,192.0,16.0
0.011696652687899177,0.6953496887586965,192.0,18.0
0.011696591220609252,0.7074331746612963,192.0,20.0
0.01169623545538575,0.7773709264005859,192.0,22.0
0.011696105070225303,0.8030025631636764,192.0,24.0
0.011696559555641715,0.7136580007323325,192.0,26.0
0.01169669366609246,0.6872940314902967,192.0,28.0
0.011696455247513358,0.7341633101428049,192.0,30.0
0.0116973232401529,0.563529842548517,192.0,32.0
0.01169703266750962,0.6206517759062614,192.0,34.0
0.011697209618798797,0.585865983156353,192.0,36.0
0.01169756724666745,0.5155620651775906,192.0,38.0
0.01169681473802716,0.6634932259245698,192.0,40.0
0.011696844540349548,0.6576345660930063,192.0,42.0
0.011697198442927902,0.5880629805931893,192.0,44.0
0.011696848265639846,0.6569022336140609,192.0,46.0
0.011697109035960739,0.6056389600878799,192.0,48.0
0.01169710344802529,0.606737458806298,192.0,50.0
0.01169705501925141,0.6162577810325888,192.0,52.0
0.011696924634090965,0.6418894177956793,192.0,54.0
0.011697233833185737,0.5811058220432076,192.0,56.0
0.011697529993764465,0.522885389967045,192.0,58.0
0.0116980496717611,0.420725009154156,192.0,60.0
0.011697453625313346,0.5378982057854266,194.0,-30.0
0.011697628713957374,0.5034785792749908,194.0,-28.0
0.011697626851312225,0.5038447455144636,194.0,-26.0
0.011697263635508125,0.5752471622116441,194.0,-24.0
0.01169715373944432,0.5968509703405346,194.0,-22.0
0.011697150014154022,0.59758330281948,194.0,-20.0
0.01169732137750775,0.5638960087879897,194.0,-18.0
0.011697043843380515,0.6184547784694251,194.0,-16.0
0.01169700845312268,0.6254119370194069,194.0,-14.0
0.011697148151508872,0.5979494690589527,194.0,-12.0
0.011697094134799545,0.6085682900036616,194.0,-10.0
0.011696818463317459,0.6627608934456244,194.0,-8.0
0.011697069920412605,0.613328451116807,194.0,-6.0
0.011696710429898803,0.6839985353350422,194.0,-4.0
0.011696710429898803,0.6839985353350422,194.0,-2.0
0.011696686215511863,0.6887586964481875,194.0,0.0
0.011696125559321945,0.7989747345294764,194.0,2.0
0.011697192854992454,0.5891614793116074,194.0,4.0
0.011696967474929397,0.6334675942878067,194.0,6.0
0.011697466663829391,0.5353350421091175,194.0,8.0
0.011697401471249168,0.5481508604906628,194.0,10.0
0.011697222657314842,0.5833028194800439,194.0,12.0
0.011696827776543205,0.6609300622482608,194.0,14.0
0.011696561418286865,0.7132918344928598,194.0,16.0
0.01169664709996373,0.6964481874771147,194.0,18.0
0.011696520440093582,0.7213474917612597,194.0,20.0
0.011696509264222686,0.723544489198096,194.0,22.0
0.011696481324545448,0.7290369827901868,194.0,24.0
0.01169611065816075,0.8019040644452582,194.0,26.0
0.01169642917048127,0.739289637495423,194.0,28.0
0.011696278296224182,0.7689491028927133,194.0,30.0
0.01169688738118798,0.6492127425851337,194.0,32.0
0.011696706704608505,0.6847308678139876,194.0,34.0
0.011697343729249542,0.5595020139143171,194.0,36.0
0.01169727481137902,0.5730501647748077,194.0,38.0
0.011697133250347679,0.6008787989747345,194.0,40.0
0.011697356767765586,0.556938850238008,194.0,42.0
0.01169720403086335,0.5869644818747711,194.0,44.0
0.011697263635508125,0.5752471622116441,194.0,46.0
0.01169693580996186,0.639692420358843,194.0,48.0
0.011696892969123428,0.6481142438667156,194.0,50.0
0.011697194717637603,0.5887953130721347,194.0,52.0
0.01169727667402417,0.572683998535335,194.0,54.0
0.011697524405829017,0.5239838886854632,194.0,56.0
0.011697401471249168,0.5481508604906628,194.0,58.0
0.011698379359952514,0.35591358476748447,194.0,60.0
0.011697600774280136,0.5089710728670817,196.0,-30.0
0.011697502054087226,0.5283778835591358,196.0,-28.0
0.011697455487958495,0.5375320395459539,196.0,-26.0
0.011697343729249542,0.5595020139143171,196.0,-24.0
0.011697222657314842,0.5833028194800439,196.0,-22.0
0.011697157464734619,0.5961186378615891,196.0,-20.0
0.011697388432733123,0.5507140241669718,196.0,-18.0
0.011697269223443572,0.5741486634932259,196.0,-16.0
0.011696967474929397,0.6334675942878067,196.0,-14.0
0.011697157464734619,0.5961186378615891,196.0,-12.0
0.011696818463317459,0.6627608934456244,196.0,-10.0
0.011696689940802162,0.6880263639692421,196.0,-8.0
0.011697194717637603,0.5887953130721347,196.0,-6.0
0.011697084821573799,0.6103991212010252,196.0,-4.0
0.011696835227123802,0.6594653972903699,196.0,-2.0
0.01169618330132157,0.7876235811058221,196.0,0.0
0.011696375153771942,0.7499084584401319,196.0,2.0
0.011696617297641342,0.7023068473086782,196.0,4.0
0.01169739774595887,0.5488831929696082,196.0,6.0
0.011697239421121185,0.5800073233247894,196.0,8.0
0.011697557933441703,0.5173928963749542,196.0,10.0
0.01169705501925141,0.6162577810325888,196.0,12.0
0.011697181679121559,0.5913584767484438,196.0,14.0
0.0116968389524141,0.6587330648114245,196.0,16.0
0.011696535341254775,0.7184181618454779,196.0,18.0
0.01169659494589955,0.7067008421823509,196.0,20.0
0.01169640123080403,0.7447821310875138,196.0,22.0
0.011696593083254402,0.7070670084218236,196.0,24.0
0.01169661916028649,0.7019406810692055,196.0,26.0
0.011696349076739852,0.75503478579275,196.0,28.0
0.011696239180676048,0.7766385939216405,196.0,30.0
0.01169649808835179,0.7257414866349323,196.0,32.0
0.011697282261959617,0.5715854998169169,196.0,34.0
0.0116973232401529,0.563529842548517,196.0,36.0
0.011697185404411857,0.5906261442694983,196.0,38.0
0.011697502054087226,0.5283778835591358,196.0,40.0
0.011697205893508499,0.5865983156352984,196.0,42.0
0.011697120211831634,0.6034419626510436,196.0,44.0
0.011697144426218574,0.5986818015378982,196.0,46.0
0.011697278536669319,0.5723178322958623,196.0,48.0
0.01169703266750962,0.6206517759062614,196.0,50.0
0.01169715187679917,0.5972171365800073,196.0,52.0
0.01169722451995999,0.5829366532405712,196.0,54.0
0.011697574697248046,0.5140974002196997,196.0,56.0
0.011697744197956626,0.48077627242768217,196.0,58.0
0.011698733262530868,0.28634199926766757,196.0,60.0
0.011697509504667823,0.526913218601245,198.0,-30.0
0.011697893209568565,0.45148297326986453,198.0,-28.0
0.01169727667402417,0.572683998535335,198.0,-26.0
0.01169732510279805,0.5631636763090443,198.0,-24.0
0.011697332553378646,0.5616990113511534,198.0,-22.0
0.01169754116963536,0.5206883925302087,198.0,-20.0
0.011697109035960739,0.6056389600878799,198.0,-18.0
0.011697118349186485,0.6038081288905163,198.0,-16.0
0.011697213344089095,0.5851336506774075,198.0,-14.0
0.01169729902576596,0.5682900036616624,198.0,-12.0
0.011697012178412979,0.6246796045404613,198.0,-10.0
0.011697043843380515,0.6184547784694251,198.0,-8.0
0.011696751408092086,0.6759428780666423,198.0,-6.0
0.011696699254027908,0.6861955327718785,198.0,-4.0
0.01169637701641709,0.7495422922006592,198.0,-2.0
0.011696023113838737,0.8191138777004761,198.0,0.0
0.01169584429990441,0.8542658366898572,198.0,2.0
0.011696580044738357,0.7096301720981326,198.0,4.0
0.011697019628993575,0.6232149395825705,198.0,6.0
0.011697269223443572,0.5741486634932259,198.0,8.0
0.011697587735764091,0.5115342365433907,198.0,10.0
0.011697507642022674,0.5272793848407177,198.0,12.0
0.01169705501925141,0.6162577810325888,198.0,14.0
0.011697174228540962,0.5928231417063347,198.0,16.0
0.011696721605769698,0.6818015378982059,198.0,18.0
0.011696675039640968,0.6909556938850239,198.0,20.0
0.011696600533834998,0.7056023434639327,198.0,22.0
0.011696431033126418,0.7389234712559503,198.0,24.0
0.011696324862352912,0.7597949469058953,198.0,26.0
0.01169647387396485,0.7305016477480777,198.0,28.0
0.011695950470677917,0.8333943610399122,198.0,30.0
0.011696311823836868,0.7623581105822044,198.0,32.0
0.011696488775126045,0.7275723178322959,198.0,34.0
0.011697289712540214,0.570120834859026,198.0,36.0
0.011696783073059623,0.6697180519956061,198.0,38.0
0.011696770034543578,0.6722812156719151,198.0,40.0
0.011696786798349922,0.6689857195166606,198.0,42.0
0.011697243146411483,0.579274990845844,198.0,44.0
0.011697136975637977,0.6001464664957891,198.0,46.0
0.011697602636925285,0.5086049066276089,198.0,48.0
0.011697174228540962,0.5928231417063347,198.0,50.0
0.011697306476346557,0.5668253387037715,198.0,52.0
0.01169727481137902,0.5730501647748077,198.0,54.0
0.011697090409509246,0.6093006224826071,198.0,56.0
0.011697917423955505,0.44672281215671916,198.0,58.0
0.011699472732655113,0.1409740021969974,198.0,60.0
0.01169737166892678,0.5540095203222263,200.0,-30.0
0.011697602636925285,0.5086049066276089,200.0,-28.0
0.011697651065699165,0.4990845844013182,200.0,-26.0
0.01169783360492379,0.4632002929329916,200.0,-24.0
0.011697304613701408,0.5671915049432442,200.0,-22.0
0.0116973232401529,0.563529842548517,200.0,-20.0
0.011697414509765212,0.5455876968143537,200.0,-18.0
0.011697161190024917,0.5953863053826437,200.0,-16.0
0.011697170503250663,0.5935554741852801,200.0,-14.0
0.011697068057767455,0.6136946173562797,200.0,-12.0
0.0116972021682182,0.5873306481142438,200.0,-10.0
0.011697038255445068,0.6195532771878433,200.0,-8.0
0.011696974925509994,0.6320029293299159,200.0,-6.0
0.01169645152222306,0.7348956426217503,200.0,-4.0
0.011696248493901794,0.7748077627242769,200.0,-2.0
0.011696153498999183,0.7934822409373856,200.0,0.0
0.01169635652732045,0.7535701208348591,200.0,2.0
0.011696226142160003,0.7792017575979495,200.0,4.0
0.011697215206734245,0.5847674844379348,200.0,6.0
0.011697520680538719,0.5247162211644086,200.0,8.0
0.011697343729249542,0.5595020139143171,200.0,10.0
0.011697382844797675,0.55181252288539,200.0,12.0
0.011697222657314842,0.5833028194800439,200.0,14.0
0.01169666945170552,0.692054192603442,200.0,16.0
0.011696842677704399,0.658000732332479,200.0,18.0
0.011696514852158134,0.7224459904796778,200.0,20.0
0.011696321137062614,0.7605272793848408,200.0,22.0
0.011696220554224555,0.7803002563163677,200.0,24.0
0.011696395642868583,0.745880629805932,200.0,26.0
0.011696082718483512,0.807396558037349,200.0,28.0
0.011696149773708885,0.7942145734163311,200.0,30.0
0.011697073645702903,0.6125961186378616,200.0,32.0
0.011695926256290977,0.8381545221530575,200.0,34.0
0.011697334416023795,0.5613328451116807,200.0,36.0
0.011696689940802162,0.6880263639692421,200.0,38.0
0.01169676444660813,0.6733797143903333,200.0,40.0
0.011696254081837242,0.7737092640058587,200.0,42.0
0.011697481564990585,0.5324057121933358,200.0,44.0
0.011696820325962608,0.6623947272061517,200.0,46.0
0.011697341866604392,0.5598681801537898,200.0,48.0
0.011697487152926032,0.5313072134749176,200.0,50.0
0.011696758858672683,0.6744782131087514,200.0,52.0
0.01169727667402417,0.572683998535335,200.0,54.0
0.011697138838283126,0.5997803002563163,200.0,56.0
0.0116974443120876,0.5397290369827902,200.0,58.0
0.011697768412343566,0.4760161113145368,202.0,-30.0
0.011697608224860732,0.5075064079091908,202.0,-28.0
0.011697559796086852,0.5170267301354815,202.0,-26.0
0.011697388432733123,0.5507140241669718,202.0,-24.0
0.011697431273571555,0.5422922006590992,202.0,-22.0
0.011697584010473792,0.5122665690223361,202.0,-20.0
0.011697209618798797,0.585865983156353,202.0,-18.0
0.01169729716312081,0.5686561699011351,202.0,-16.0
0.011697049431315963,0.6173562797510069,202.0,-14.0
0.011696818463317459,0.6627608934456244,202.0,-12.0
0.01169712952505738,0.60161113145368,202.0,-10.0
0.011696879930607383,0.6506774075430246,202.0,-8.0
0.011697053156606262,0.6166239472720615,202.0,-6.0
0.011696265257708137,0.7715122665690224,202.0,-4.0
0.011696362115255897,0.7524716221164409,202.0,-2.0
0.011695589117518966,0.9044306114976199,202.0,0.0
0.011696591220609252,0.7074331746612963,202.0,2.0
0.011696732781640594,0.6796045404613695,202.0,4.0
0.011696963749639099,0.6341999267667522,202.0,6.0
0.011697431273571555,0.5422922006590992,202.0,8.0
